Dendrometer,Timestamp,Radius,TWD,Growth
TV3a,2022-12-09T23:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-09T23:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-09T23:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-09T23:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-10T00:00:00Z,26.025029032455222,49.97497096754478,76
TV3a,2022-12-10T00:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T00:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T00:45:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T01:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T01:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T01:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T01:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T02:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T02:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T02:30:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T02:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T03:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T03:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T03:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T03:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T04:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T04:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T04:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T04:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T05:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T05:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T05:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T05:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T06:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T06:15:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T06:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T06:45:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T07:00:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T07:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T07:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T07:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T08:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T08:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T08:30:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T08:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T09:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T09:15:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T09:30:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T09:45:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T10:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T10:15:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T10:30:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T10:45:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T11:00:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T11:15:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T11:30:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T11:45:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T12:00:00Z,25.345822382495044,50.654177617504956,76
TV3a,2022-12-10T12:15:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T12:30:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T12:45:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T13:00:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T13:15:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T13:30:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-10T13:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T14:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T14:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T14:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T14:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T15:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-10T15:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-10T15:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-10T15:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-10T16:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-10T16:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-10T16:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-10T16:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T17:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T17:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T17:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T17:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T18:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T18:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T18:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T18:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-10T19:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-10T19:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T19:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T19:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T20:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-10T20:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-10T20:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-10T20:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T21:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T21:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T21:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T21:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T22:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T22:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T22:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T22:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T23:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-10T23:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-10T23:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-10T23:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T00:00:00Z,26.025029032455222,49.97497096754478,76
TV3a,2022-12-11T00:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T00:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T00:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T01:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T01:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T01:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T01:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T02:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T02:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T02:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T02:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T03:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T03:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T03:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T03:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T04:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T04:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T04:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T04:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T05:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T05:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T05:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T05:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T06:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T06:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T06:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T06:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T07:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T07:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T07:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T07:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T08:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T08:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T08:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T08:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T09:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T09:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T09:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T09:45:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-11T10:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T10:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T10:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T10:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T11:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T11:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T11:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T11:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T12:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T12:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T12:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T12:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T13:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T13:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T13:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T13:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-11T14:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T14:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T14:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T14:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T15:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T15:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T15:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T15:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T16:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T16:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T16:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-11T16:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T17:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T17:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T17:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T17:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T18:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T18:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T18:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T18:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T19:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T19:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T19:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T19:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T20:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T20:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T20:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T20:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T21:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T21:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T21:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T21:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T22:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T22:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T22:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T22:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T23:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T23:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-11T23:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-11T23:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-12T00:00:00Z,26.296711692439658,49.70328830756034,76
TV3a,2022-12-12T00:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T00:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T00:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T01:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T01:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T01:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T01:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T02:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T02:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T02:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T02:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T03:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T03:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T03:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T03:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T04:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T04:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T04:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T04:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T05:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T05:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T05:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T05:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T06:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T06:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T06:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T06:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T07:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T07:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T07:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T07:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T08:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T08:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T08:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T08:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T09:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T09:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T09:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T09:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T10:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T10:15:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-12T10:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T10:45:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-12T11:00:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-12T11:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T11:30:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-12T11:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T12:00:00Z,25.617505042479024,50.382494957520976,76
TV3a,2022-12-12T12:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T12:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T12:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T13:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T13:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T13:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T13:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T14:00:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T14:15:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T14:30:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T14:45:00Z,25.889187702463005,50.110812297536995,76
TV3a,2022-12-12T15:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T15:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T15:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T15:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T16:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T16:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T16:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T16:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T17:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T17:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T17:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-12T17:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T18:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T18:15:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T18:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T18:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T19:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T19:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-12T19:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T19:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T20:00:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-12T20:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-12T20:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-12T20:45:00Z,26.975918342399382,49.02408165760062,76
TV3a,2022-12-12T21:00:00Z,26.975918342399382,49.02408165760062,76
TV3a,2022-12-12T21:15:00Z,27.790966322351778,48.20903367764822,76
TV3a,2022-12-12T21:30:00Z,27.790966322351778,48.20903367764822,76
TV3a,2022-12-12T21:45:00Z,27.519283662367798,48.4807163376322,76
TV3a,2022-12-12T22:00:00Z,27.519283662367798,48.4807163376322,76
TV3a,2022-12-12T22:15:00Z,27.519283662367798,48.4807163376322,76
TV3a,2022-12-12T22:30:00Z,27.247601002383817,48.75239899761618,76
TV3a,2022-12-12T22:45:00Z,27.247601002383817,48.75239899761618,76
TV3a,2022-12-12T23:00:00Z,27.247601002383817,48.75239899761618,76
TV3a,2022-12-12T23:15:00Z,27.247601002383817,48.75239899761618,76
TV3a,2022-12-12T23:30:00Z,26.975918342399382,49.02408165760062,76
TV3a,2022-12-12T23:45:00Z,26.975918342399382,49.02408165760062,76
TV3a,2022-12-13T00:00:00Z,26.84007701240762,49.15992298759238,76
TV3a,2022-12-13T00:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T00:30:00Z,26.975918342399382,49.02408165760062,76
TV3a,2022-12-13T00:45:00Z,26.975918342399382,49.02408165760062,76
TV3a,2022-12-13T01:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T01:15:00Z,26.975918342399382,49.02408165760062,76
TV3a,2022-12-13T01:30:00Z,26.975918342399382,49.02408165760062,76
TV3a,2022-12-13T01:45:00Z,26.975918342399382,49.02408165760062,76
TV3a,2022-12-13T02:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T02:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T02:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T02:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T03:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T03:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T03:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T03:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T04:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T04:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T04:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T04:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T05:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T05:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T05:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T05:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T06:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T06:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T06:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T06:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T07:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T07:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T07:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T07:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T08:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T08:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T08:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-13T08:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T09:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T09:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T09:30:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-13T09:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T10:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T10:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T10:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T10:45:00Z,26.16087036244744,49.83912963755256,76
TV3a,2022-12-13T11:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T11:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T11:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T11:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T12:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T12:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T12:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T12:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T13:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T13:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T13:30:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T13:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T14:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T14:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T14:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T14:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T15:00:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T15:15:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T15:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T15:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T16:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T16:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T16:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T16:45:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T17:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T17:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T17:30:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T17:45:00Z,26.43255302243142,49.56744697756858,76
TV3a,2022-12-13T18:00:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T18:15:00Z,26.7042356824154,49.2957643175846,76
TV3a,2022-12-13T18:30:00Z,26.7042356824154,49.2957643175846,76
