Dendrometer,.id,Timestamp,Moisture,T1,T2,T3,Radius,TWD
ET8a,33166,2022-11-24T17:45:00Z,4,19.375,-200,-200,4013.567935945236,0
ET8a,33167,2022-11-24T18:00:00Z,4,19.125,-200,-200,4013.567935945236,0
ET8a,33168,2022-11-24T18:15:00Z,4,19.125,-200,-200,4013.567935945236,0
ET8a,33169,2022-11-24T18:30:00Z,4,19.375,-200,-200,4013.567935945236,0
ET8a,33170,2022-11-24T18:45:00Z,4,19.625,-200,-200,4013.2962532852516,0
ET8a,33171,2022-11-24T19:00:00Z,4,20,-200,-200,4012.7528879652837,0
ET8a,33172,2022-11-24T19:15:00Z,4,19.5,-200,-200,4012.4812053052992,0
ET8a,33173,2022-11-24T19:30:00Z,4,19.5,-200,-200,4012.2095226453152,0
ET8a,33174,2022-11-24T19:45:00Z,4,19.1875,-200,-200,4012.2095226453152,0
ET8a,33175,2022-11-24T20:00:00Z,4,19.375,-200,-200,4012.2095226453152,0
ET8a,33176,2022-11-24T20:15:00Z,4,19.25,-200,-200,4012.2095226453152,0
ET8a,33177,2022-11-24T20:30:00Z,4,19.4375,-200,-200,4012.2095226453152,0
ET8a,33178,2022-11-24T20:45:00Z,4,19.375,-200,-200,4012.2095226453152,0
ET8a,33179,2022-11-24T21:00:00Z,4,19.375,-200,-200,4012.2095226453152,0
ET8a,33180,2022-11-24T21:15:00Z,4,19.375,-200,-200,4012.2095226453152,0
ET8a,33181,2022-11-24T21:30:00Z,4,19.125,-200,-200,4012.2095226453152,0
ET8a,33182,2022-11-24T21:45:00Z,4,19,-200,-200,4011.9378399853313,0
ET8a,33183,2022-11-24T22:00:00Z,4,19,-200,-200,4011.9378399853313,0
ET8a,33184,2022-11-24T22:15:00Z,4,19,-200,-200,4012.2095226453152,0
ET8a,33185,2022-11-24T22:30:00Z,4,18.875,-200,-200,4011.9378399853313,0
ET8a,33186,2022-11-24T22:45:00Z,4,18.8125,-200,-200,4011.9378399853313,0
ET8a,33187,2022-11-24T23:00:00Z,4,18.75,-200,-200,4011.9378399853313,0
ET8a,33188,2022-11-24T23:15:00Z,4,18.625,-200,-200,4011.9378399853313,0
ET8a,33189,2022-11-24T23:30:00Z,4,18.5,-200,-200,4011.9378399853313,0
ET8a,33190,2022-11-24T23:45:00Z,4,18.5,-200,-200,4011.9378399853313,0
ET8a,33191,2022-11-25T00:00:00Z,4,18.375,-200,-200,4011.9378399853313,0
ET8a,33192,2022-11-25T00:15:00Z,4,18.375,-200,-200,4011.9378399853313,0
ET8a,33193,2022-11-25T00:30:00Z,4,18.375,-200,-200,4011.9378399853313,0
ET8a,33194,2022-11-25T00:45:00Z,4,18.5,-200,-200,4012.2095226453152,0
ET8a,33195,2022-11-25T01:00:00Z,4,18.375,-200,-200,4012.4812053052992,0
ET8a,33196,2022-11-25T01:15:00Z,4,18.375,-200,-200,4012.4812053052992,0
ET8a,33197,2022-11-25T01:30:00Z,4,18.375,-200,-200,4013.0245706252676,0
ET8a,33198,2022-11-25T01:45:00Z,4,18.375,-200,-200,4013.0245706252676,0
ET8a,33199,2022-11-25T02:00:00Z,4,18.375,-200,-200,4013.2962532852516,0
ET8a,33200,2022-11-25T02:15:00Z,4,18.0625,-200,-200,4013.0245706252676,0
ET8a,33201,2022-11-25T02:30:00Z,4,18.0625,-200,-200,4013.0245706252676,0
ET8a,33202,2022-11-25T02:45:00Z,4,18.0625,-200,-200,4013.0245706252676,0
ET8a,33203,2022-11-25T03:00:00Z,4,18.125,-200,-200,4013.83961860522,0
ET8a,33204,2022-11-25T03:15:00Z,4,18.125,-200,-200,4014.382983925188,0
ET8a,33205,2022-11-25T03:30:00Z,4,18.1875,-200,-200,4014.382983925188,0
ET8a,33206,2022-11-25T03:45:00Z,4,18.125,-200,-200,4014.9263492451564,0
ET8a,33207,2022-11-25T04:00:00Z,4,18,-200,-200,4015.1980319051404,0
ET8a,33208,2022-11-25T04:15:00Z,4,17.9375,-200,-200,4014.6546665851724,0
ET8a,33209,2022-11-25T04:30:00Z,4,17.875,-200,-200,4014.6546665851724,0
ET8a,33210,2022-11-25T04:45:00Z,4,17.875,-200,-200,4014.6546665851724,0
ET8a,33211,2022-11-25T05:00:00Z,4,18,-200,-200,4018.45822382495,0
ET8a,33212,2022-11-25T05:15:00Z,4,18,-200,-200,4022.5334637247115,0
ET8a,33213,2022-11-25T05:30:00Z,4,17.9375,-200,-200,4022.5334637247115,0
ET8a,33214,2022-11-25T05:45:00Z,4,17.875,-200,-200,4022.5334637247115,0
ET8a,33215,2022-11-25T06:00:00Z,4,17.8125,-200,-200,4022.8051463846955,0
ET8a,33216,2022-11-25T06:15:00Z,4,17.8125,-200,-200,4022.5334637247115,0
ET8a,33217,2022-11-25T06:30:00Z,4,17.75,-200,-200,4022.5334637247115,0
ET8a,33218,2022-11-25T06:45:00Z,4,17.75,-200,-200,4022.2617810647275,0
ET8a,33219,2022-11-25T07:00:00Z,4,17.75,-200,-200,4022.2617810647275,0
ET8a,33220,2022-11-25T07:15:00Z,4,17.625,-200,-200,4022.5334637247115,0
ET8a,33221,2022-11-25T07:30:00Z,4,17.625,-200,-200,4022.8051463846955,0
ET8a,33222,2022-11-25T07:45:00Z,4,17.625,-200,-200,4022.8051463846955,0
ET8a,33223,2022-11-25T08:00:00Z,4,17.5,-200,-200,4022.5334637247115,0
ET8a,33224,2022-11-25T08:15:00Z,4,17.5,-200,-200,4023.348511704664,0
ET8a,33225,2022-11-25T08:30:00Z,4,17.5,-200,-200,4023.0768290446795,0
ET8a,33226,2022-11-25T08:45:00Z,4,17.4375,-200,-200,4023.0768290446795,0
ET8a,33227,2022-11-25T09:00:00Z,4,17.375,-200,-200,4023.0768290446795,0
ET8a,33228,2022-11-25T09:15:00Z,4,17.375,-200,-200,4023.0768290446795,0
ET8a,33229,2022-11-25T09:30:00Z,4,17.375,-200,-200,4022.8051463846955,0
ET8a,33230,2022-11-25T09:45:00Z,4,17.4375,-200,-200,4022.5334637247115,0
ET8a,33231,2022-11-25T10:00:00Z,4,17.4375,-200,-200,4022.2617810647275,0
ET8a,33232,2022-11-25T10:15:00Z,4,17.4375,-200,-200,4022.2617810647275,0
ET8a,33233,2022-11-25T10:30:00Z,4,17.4375,-200,-200,4022.2617810647275,0
ET8a,33234,2022-11-25T10:45:00Z,4,17.5,-200,-200,4022.2617810647275,0
ET8a,33235,2022-11-25T11:00:00Z,4,17.5,-200,-200,4022.2617810647275,0
ET8a,33236,2022-11-25T11:15:00Z,4,17.5,-200,-200,4022.2617810647275,0
ET8a,33237,2022-11-25T11:30:00Z,4,17.5,-200,-200,4022.2617810647275,0
ET8a,33238,2022-11-25T11:45:00Z,4,17.5,-200,-200,4022.2617810647275,0
ET8a,33239,2022-11-25T12:00:00Z,4,17.4375,-200,-200,4022.5334637247115,0
ET8a,33240,2022-11-25T12:15:00Z,4,17.5,-200,-200,4021.990098404743,0
ET8a,33241,2022-11-25T12:30:00Z,4,17.5,-200,-200,4022.2617810647275,0
ET8a,33242,2022-11-25T12:45:00Z,4,17.5625,-200,-200,4021.990098404743,0
ET8a,33243,2022-11-25T13:00:00Z,4,17.625,-200,-200,4021.990098404743,0
ET8a,33244,2022-11-25T13:15:00Z,4,17.75,-200,-200,4021.990098404743,0
ET8a,33245,2022-11-25T13:30:00Z,4,17.875,-200,-200,4021.990098404743,0
ET8a,33246,2022-11-25T13:45:00Z,4,17.875,-200,-200,4021.990098404743,0
ET8a,33247,2022-11-25T14:00:00Z,4,18.4375,-200,-200,4021.446733084775,0
ET8a,33248,2022-11-25T14:15:00Z,4,18.75,-200,-200,4020.3600024448388,0
ET8a,33249,2022-11-25T14:30:00Z,4,18.9375,-200,-200,4017.9148585049816,0
ET8a,33250,2022-11-25T14:45:00Z,4,19.375,-200,-200,4013.83961860522,0
ET8a,33251,2022-11-25T15:00:00Z,4,19.875,-200,-200,4010.851109345395,0
ET8a,33252,2022-11-25T15:15:00Z,4,20,-200,-200,4008.949330725506,0
ET8a,33253,2022-11-25T15:30:00Z,4,19.625,-200,-200,4007.8626000855697,0
ET8a,33254,2022-11-25T15:45:00Z,4,20.125,-200,-200,4007.0475521056173,0
ET8a,33255,2022-11-25T16:00:00Z,4,20,-200,-200,4006.775869445633,0
ET8a,33256,2022-11-25T16:15:00Z,4,20.5625,-200,-200,4004.8740908257446,0
ET8a,33257,2022-11-25T16:30:00Z,4,19.9375,-200,-200,4002.972312205856,0
ET8a,33258,2022-11-25T16:45:00Z,4,19.5,-200,-200,4002.972312205856,0
ET8a,33259,2022-11-25T17:00:00Z,4,20.5,-200,-200,4001.613898905935,0
ET8a,33260,2022-11-25T17:15:00Z,4,20,-200,-200,4002.1572642259034,0
ET8a,33261,2022-11-25T17:30:00Z,4,20.125,-200,-200,4002.1572642259034,0
ET8a,33262,2022-11-25T17:45:00Z,4,22.25,-200,-200,3999.7121202860462,0
ET8a,33263,2022-11-25T18:00:00Z,4,21.1875,-200,-200,3996.451928366237,0
ET8a,33264,2022-11-25T18:15:00Z,4,20.4375,-200,-200,3995.0935150663163,0
ET8a,33265,2022-11-25T18:30:00Z,4,20.75,-200,-200,3995.3651977263007,0
ET8a,33266,2022-11-25T18:45:00Z,4,21.25,-200,-200,3992.105005806491,0
ET8a,33267,2022-11-25T19:00:00Z,4,21.5,-200,-200,3992.105005806491,0
ET8a,33268,2022-11-25T19:15:00Z,4,20.875,-200,-200,3991.833323146507,0
ET8a,33269,2022-11-25T19:30:00Z,4,20.5,-200,-200,3991.833323146507,0
ET8a,33270,2022-11-25T19:45:00Z,4,20.25,-200,-200,3991.833323146507,0
ET8a,33271,2022-11-25T20:00:00Z,4,20,-200,-200,3991.833323146507,0
ET8a,33272,2022-11-25T20:15:00Z,4,20.25,-200,-200,3991.561640486523,0
ET8a,33273,2022-11-25T20:30:00Z,4,20.375,-200,-200,3991.833323146507,0
ET8a,33274,2022-11-25T20:45:00Z,4,20.3125,-200,-200,3991.561640486523,0
ET8a,33275,2022-11-25T21:00:00Z,4,20.125,-200,-200,3991.561640486523,0
ET8a,33276,2022-11-25T21:15:00Z,4,19.875,-200,-200,3991.833323146507,0
ET8a,33277,2022-11-25T21:30:00Z,4,19.625,-200,-200,3992.3766884664756,0
ET8a,33278,2022-11-25T21:45:00Z,4,19.4375,-200,-200,3992.9200537864435,0
ET8a,33279,2022-11-25T22:00:00Z,4,19.375,-200,-200,3995.0935150663163,0
ET8a,33280,2022-11-25T22:15:00Z,4,19.3125,-200,-200,3995.6368803862847,0
ET8a,33281,2022-11-25T22:30:00Z,4,19.25,-200,-200,3997.5386590061735,0
ET8a,33282,2022-11-25T22:45:00Z,4,19.1875,-200,-200,3998.897072306094,0
ET8a,33283,2022-11-25T23:00:00Z,4,19,-200,-200,4000.5271682659986,0
ET8a,33284,2022-11-25T23:15:00Z,4,18.9375,-200,-200,4001.613898905935,0
ET8a,33285,2022-11-25T23:30:00Z,4,18.875,-200,-200,4002.4289468858874,0
ET8a,33286,2022-11-25T23:45:00Z,4,18.6875,-200,-200,4002.972312205856,0
ET8a,33287,2022-11-26T00:00:00Z,4,18.625,-200,-200,4004.60240816576,0
ET8a,33288,2022-11-26T00:15:00Z,4,18.625,-200,-200,4005.1457734857286,0
ET8a,33289,2022-11-26T00:30:00Z,4,18.5,-200,-200,4008.1342827455537,0
ET8a,33290,2022-11-26T00:45:00Z,4,18.5,-200,-200,4007.0475521056173,0
ET8a,33291,2022-11-26T01:00:00Z,4,18.375,-200,-200,4007.5909174255853,0
ET8a,33292,2022-11-26T01:15:00Z,4,18.375,-200,-200,4007.5909174255853,0
ET8a,33293,2022-11-26T01:30:00Z,4,18.375,-200,-200,4008.1342827455537,0
ET8a,33294,2022-11-26T01:45:00Z,4,18.375,-200,-200,4009.492696045474,0
ET8a,33295,2022-11-26T02:00:00Z,4,18.375,-200,-200,4011.394474665363,0
ET8a,33296,2022-11-26T02:15:00Z,4,18.375,-200,-200,4011.122792005379,0
ET8a,33297,2022-11-26T02:30:00Z,4,18.375,-200,-200,4011.6661573253473,0
ET8a,33298,2022-11-26T02:45:00Z,4,18.375,-200,-200,4011.394474665363,0
ET8a,33299,2022-11-26T03:00:00Z,4,18.375,-200,-200,4012.4812053052992,0
ET8a,33300,2022-11-26T03:15:00Z,4,18.3125,-200,-200,4013.567935945236,0
ET8a,33301,2022-11-26T03:30:00Z,4,18.25,-200,-200,4014.382983925188,0
ET8a,33302,2022-11-26T03:45:00Z,4,18.1875,-200,-200,4014.111301265204,0
ET8a,33303,2022-11-26T04:00:00Z,4,18.125,-200,-200,4014.6546665851724,0
ET8a,33304,2022-11-26T04:15:00Z,4,18.0625,-200,-200,4014.6546665851724,0
ET8a,33305,2022-11-26T04:30:00Z,4,18,-200,-200,4015.1980319051404,0
ET8a,33306,2022-11-26T04:45:00Z,4,18,-200,-200,4016.013079885093,0
ET8a,33307,2022-11-26T05:00:00Z,4,17.875,-200,-200,4016.556445205061,0
ET8a,33308,2022-11-26T05:15:00Z,4,17.875,-200,-200,4017.371493185013,0
ET8a,33309,2022-11-26T05:30:00Z,4,17.8125,-200,-200,4017.099810525029,0
ET8a,33310,2022-11-26T05:45:00Z,4,17.75,-200,-200,4018.1865411649655,0
ET8a,33311,2022-11-26T06:00:00Z,4,17.6875,-200,-200,4018.45822382495,0
ET8a,33312,2022-11-26T06:15:00Z,4,17.625,-200,-200,4018.729906484934,0
ET8a,33313,2022-11-26T06:30:00Z,4,17.5,-200,-200,4018.1865411649655,0
ET8a,33314,2022-11-26T06:45:00Z,4,17.4375,-200,-200,4018.45822382495,0
ET8a,33315,2022-11-26T07:00:00Z,4,17.375,-200,-200,4019.5449544648864,0
ET8a,33316,2022-11-26T07:15:00Z,4,17.3125,-200,-200,4020.3600024448388,0
ET8a,33317,2022-11-26T07:30:00Z,4,17.25,-200,-200,4021.1750504247907,0
ET8a,33318,2022-11-26T07:45:00Z,4,17.125,-200,-200,4021.1750504247907,0
ET8a,33319,2022-11-26T08:00:00Z,4,17.125,-200,-200,4021.718415744759,0
ET8a,33320,2022-11-26T08:15:00Z,4,17.0625,-200,-200,4022.2617810647275,0
ET8a,33321,2022-11-26T08:30:00Z,4,17,-200,-200,4023.0768290446795,0
ET8a,33322,2022-11-26T08:45:00Z,4,16.875,-200,-200,4023.348511704664,0
ET8a,33323,2022-11-26T09:00:00Z,4,17,-200,-200,4023.620194364648,0
ET8a,33324,2022-11-26T09:15:00Z,4,17.0625,-200,-200,4023.348511704664,0
ET8a,33325,2022-11-26T09:30:00Z,4,17,-200,-200,4023.620194364648,0
ET8a,33326,2022-11-26T09:45:00Z,4,17.125,-200,-200,4023.891877024632,0
ET8a,33327,2022-11-26T10:00:00Z,4,17,-200,-200,4023.348511704664,0
ET8a,33328,2022-11-26T10:15:00Z,4,16.9375,-200,-200,4023.891877024632,0
ET8a,33329,2022-11-26T10:30:00Z,4,16.9375,-200,-200,4024.4352423446003,0
ET8a,33330,2022-11-26T10:45:00Z,4,17,-200,-200,4024.163559684616,0
ET8a,33331,2022-11-26T11:00:00Z,4,17.125,-200,-200,4024.7069250045843,0
ET8a,33332,2022-11-26T11:15:00Z,4,17.125,-200,-200,4025.2502903245527,0
ET8a,33333,2022-11-26T11:30:00Z,4,17,-200,-200,4026.0653383045046,0
ET8a,33334,2022-11-26T11:45:00Z,4,17,-200,-200,4026.608703624473,0
ET8a,33335,2022-11-26T12:00:00Z,4,17,-200,-200,4027.4237516044254,0
ET8a,33336,2022-11-26T12:15:00Z,4,17,-200,-200,4028.510482244362,0
ET8a,33337,2022-11-26T12:30:00Z,4,17,-200,-200,4029.0538475643302,0
ET8a,33338,2022-11-26T12:45:00Z,4,17.25,-200,-200,4029.597212884298,0
ET8a,33339,2022-11-26T13:00:00Z,4,17.5,-200,-200,4029.597212884298,0
ET8a,33340,2022-11-26T13:15:00Z,4,17.5,-200,-200,4029.597212884298,0
ET8a,33341,2022-11-26T13:30:00Z,4,17.625,-200,-200,4029.325530224314,0
ET8a,33342,2022-11-26T13:45:00Z,4,17.75,-200,-200,4029.325530224314,0
ET8a,33343,2022-11-26T14:00:00Z,4,17.875,-200,-200,4029.325530224314,0
ET8a,33344,2022-11-26T14:15:00Z,4,17.9375,-200,-200,4029.325530224314,0
ET8a,33345,2022-11-26T14:30:00Z,4,18.3125,-200,-200,4029.325530224314,0
ET8a,33346,2022-11-26T14:45:00Z,4,18.75,-200,-200,4029.325530224314,0
ET8a,33347,2022-11-26T15:00:00Z,4,19.125,-200,-200,4029.325530224314,0
ET8a,33348,2022-11-26T15:15:00Z,4,19.3125,-200,-200,4029.0538475643302,0
ET8a,33349,2022-11-26T15:30:00Z,4,19.375,-200,-200,4028.782164904346,0
ET8a,33350,2022-11-26T15:45:00Z,4,19.4375,-200,-200,4028.782164904346,0
ET8a,33351,2022-11-26T16:00:00Z,4,19.625,-200,-200,4028.510482244362,0
ET8a,33352,2022-11-26T16:15:00Z,4,20.125,-200,-200,4027.4237516044254,0
ET8a,33353,2022-11-26T16:30:00Z,4,20,-200,-200,4027.1520689444415,0
ET8a,33354,2022-11-26T16:45:00Z,4,19.875,-200,-200,4027.1520689444415,0
ET8a,33355,2022-11-26T17:00:00Z,4,19.75,-200,-200,4027.1520689444415,0
ET8a,33356,2022-11-26T17:15:00Z,4,20,-200,-200,4027.1520689444415,0
ET8a,33357,2022-11-26T17:30:00Z,4,20.625,-200,-200,4026.608703624473,0
ET8a,33358,2022-11-26T17:45:00Z,4,21.5,-200,-200,4026.608703624473,0
ET8a,33359,2022-11-26T18:00:00Z,4,21.9375,-200,-200,4022.8051463846955,0
ET8a,33360,2022-11-26T18:15:00Z,4,21.5,-200,-200,4020.6316851048227,0
ET8a,33361,2022-11-26T18:30:00Z,4,21.125,-200,-200,4020.6316851048227,0
ET8a,33362,2022-11-26T18:45:00Z,4,21,-200,-200,4020.6316851048227,0
ET8a,33363,2022-11-26T19:00:00Z,4,21.625,-200,-200,4019.273271804902,0
ET8a,33364,2022-11-26T19:15:00Z,4,21.375,-200,-200,4016.828127865045,0
ET8a,33365,2022-11-26T19:30:00Z,4,21,-200,-200,4016.828127865045,0
ET8a,33366,2022-11-26T19:45:00Z,4,20.8125,-200,-200,4016.828127865045,0
ET8a,33367,2022-11-26T20:00:00Z,4,20.25,-200,-200,4016.828127865045,0
ET8a,33368,2022-11-26T20:15:00Z,4,20,-200,-200,4016.828127865045,0
ET8a,33369,2022-11-26T20:30:00Z,4,19.75,-200,-200,4016.828127865045,0
ET8a,33370,2022-11-26T20:45:00Z,4,19.6875,-200,-200,4016.828127865045,0
ET8a,33371,2022-11-26T21:00:00Z,4,19.625,-200,-200,4017.099810525029,0
ET8a,33372,2022-11-26T21:15:00Z,4,19.8125,-200,-200,4017.099810525029,0
ET8a,33373,2022-11-26T21:30:00Z,4,19.875,-200,-200,4017.099810525029,0
ET8a,33374,2022-11-26T21:45:00Z,4,19.625,-200,-200,4017.371493185013,0
ET8a,33375,2022-11-26T22:00:00Z,4,19.625,-200,-200,4017.371493185013,0
ET8a,33376,2022-11-26T22:15:00Z,4,19.625,-200,-200,4017.371493185013,0
ET8a,33377,2022-11-26T22:30:00Z,4,19.6875,-200,-200,4017.371493185013,0
ET8a,33378,2022-11-26T22:45:00Z,4,19.5625,-200,-200,4017.9148585049816,0
ET8a,33379,2022-11-26T23:00:00Z,4,19.3125,-200,-200,4018.45822382495,0
ET8a,33380,2022-11-26T23:15:00Z,4,19,-200,-200,4019.5449544648864,0
ET8a,33381,2022-11-26T23:30:00Z,4,18.6875,-200,-200,4020.9033677648067,0
ET8a,33382,2022-11-26T23:45:00Z,4,18.625,-200,-200,4020.9033677648067,0
ET8a,33383,2022-11-27T00:00:00Z,4,18.625,-200,-200,4021.446733084775,0
ET8a,33384,2022-11-27T00:15:00Z,4,18.5,-200,-200,4021.446733084775,0
ET8a,33385,2022-11-27T00:30:00Z,4,18.5,-200,-200,4021.990098404743,0
ET8a,33386,2022-11-27T00:45:00Z,4,18.4375,-200,-200,4022.2617810647275,0
ET8a,33387,2022-11-27T01:00:00Z,4,18.4375,-200,-200,4023.0768290446795,0
ET8a,33388,2022-11-27T01:15:00Z,4,18.5,-200,-200,4023.0768290446795,0
ET8a,33389,2022-11-27T01:30:00Z,4,18.5,-200,-200,4024.4352423446003,0
ET8a,33390,2022-11-27T01:45:00Z,4,18.375,-200,-200,4024.7069250045843,0
ET8a,33391,2022-11-27T02:00:00Z,4,18.4375,-200,-200,4025.7936556445206,0
ET8a,33392,2022-11-27T02:15:00Z,4,18.4375,-200,-200,4026.608703624473,0
ET8a,33393,2022-11-27T02:30:00Z,4,18.5,-200,-200,4027.6954342644094,0
ET8a,33394,2022-11-27T02:45:00Z,4,18.375,-200,-200,4027.6954342644094,0
ET8a,33395,2022-11-27T03:00:00Z,4,18.375,-200,-200,4028.238799584378,0
ET8a,33396,2022-11-27T03:15:00Z,4,18.375,-200,-200,4028.238799584378,0
ET8a,33397,2022-11-27T03:30:00Z,4,18.375,-200,-200,4028.782164904346,0
ET8a,33398,2022-11-27T03:45:00Z,4,18.375,-200,-200,4028.510482244362,0
ET8a,33399,2022-11-27T04:00:00Z,4,18.375,-200,-200,4029.868895544282,0
ET8a,33400,2022-11-27T04:15:00Z,4,18.375,-200,-200,4032.5857221441233,0
ET8a,33401,2022-11-27T04:30:00Z,4,18.375,-200,-200,4033.1290874640918,0
ET8a,33402,2022-11-27T04:45:00Z,4,18.3125,-200,-200,4033.944135444044,0
ET8a,33403,2022-11-27T05:00:00Z,4,18.3125,-200,-200,4035.3025487439645,0
ET8a,33404,2022-11-27T05:15:00Z,4,18.25,-200,-200,4035.5742314039485,0
ET8a,33405,2022-11-27T05:30:00Z,4,18.25,-200,-200,4035.0308660839805,0
ET8a,33406,2022-11-27T05:45:00Z,4,18.25,-200,-200,4036.117596723917,0
ET8a,33407,2022-11-27T06:00:00Z,4,18.125,-200,-200,4037.7476926838217,0
ET8a,33408,2022-11-27T06:15:00Z,4,18.125,-200,-200,4037.7476926838217,0
ET8a,33409,2022-11-27T06:30:00Z,4,18.125,-200,-200,4038.5627406637736,0
ET8a,33410,2022-11-27T06:45:00Z,4,18.25,-200,-200,4038.0193753438057,0
ET8a,33411,2022-11-27T07:00:00Z,4,18.25,-200,-200,4038.834423323758,0
ET8a,33412,2022-11-27T07:15:00Z,4,18.125,-200,-200,4038.5627406637736,0
ET8a,33413,2022-11-27T07:30:00Z,4,18.125,-200,-200,4038.834423323758,0
ET8a,33414,2022-11-27T07:45:00Z,4,18.125,-200,-200,4039.106105983742,0
ET8a,33415,2022-11-27T08:00:00Z,4,18,-200,-200,4040.1928366236784,0
ET8a,33416,2022-11-27T08:15:00Z,4,18,-200,-200,4040.4645192836624,0
ET8a,33417,2022-11-27T08:30:00Z,4,18.0625,-200,-200,4041.007884603631,0
ET8a,33418,2022-11-27T08:45:00Z,4,18,-200,-200,4041.822932583583,0
ET8a,33419,2022-11-27T09:00:00Z,4,18,-200,-200,4042.6379805635356,0
ET8a,33420,2022-11-27T09:15:00Z,4,18.0625,-200,-200,4043.4530285434876,0
ET8a,33421,2022-11-27T09:30:00Z,4,18.125,-200,-200,4043.724711203472,0
ET8a,33422,2022-11-27T09:45:00Z,4,18.25,-200,-200,4043.996393863456,0
ET8a,33423,2022-11-27T10:00:00Z,4,18.125,-200,-200,4043.996393863456,0
ET8a,33424,2022-11-27T10:15:00Z,4,18.0625,-200,-200,4044.26807652344,0
ET8a,33425,2022-11-27T10:30:00Z,4,18,-200,-200,4044.8114418434084,0
ET8a,33426,2022-11-27T10:45:00Z,4,17.9375,-200,-200,4044.5397591834244,0
ET8a,33427,2022-11-27T11:00:00Z,4,18,-200,-200,4044.8114418434084,0
ET8a,33428,2022-11-27T11:15:00Z,4,18,-200,-200,4045.0831245033924,0
ET8a,33429,2022-11-27T11:30:00Z,4,18,-200,-200,4044.8114418434084,0
ET8a,33430,2022-11-27T11:45:00Z,4,17.9375,-200,-200,4045.0831245033924,0
ET8a,33431,2022-11-27T12:00:00Z,4,18,-200,-200,4045.6264898233608,0
ET8a,33432,2022-11-27T12:15:00Z,4,18,-200,-200,4045.8981724833448,0
ET8a,33433,2022-11-27T12:30:00Z,4,18.125,-200,-200,4046.1698551433287,0
ET8a,33434,2022-11-27T12:45:00Z,4,18.25,-200,-200,4046.713220463297,0
ET8a,33435,2022-11-27T13:00:00Z,4,18.3125,-200,-200,4046.713220463297,0
ET8a,33436,2022-11-27T13:15:00Z,4,18.5,-200,-200,4046.984903123281,0
ET8a,33437,2022-11-27T13:30:00Z,4,18.75,-200,-200,4046.441537803313,0
ET8a,33438,2022-11-27T13:45:00Z,4,18.875,-200,-200,4046.713220463297,0
ET8a,33439,2022-11-27T14:00:00Z,4,18.9375,-200,-200,4046.713220463297,0
ET8a,33440,2022-11-27T14:15:00Z,4,19.1875,-200,-200,4046.713220463297,0
ET8a,33441,2022-11-27T14:30:00Z,4,19.4375,-200,-200,4046.713220463297,0
ET8a,33442,2022-11-27T14:45:00Z,4,19.625,-200,-200,4046.713220463297,0
ET8a,33443,2022-11-27T15:00:00Z,4,19.9375,-200,-200,4046.441537803313,0
ET8a,33444,2022-11-27T15:15:00Z,4,20,-200,-200,4046.441537803313,0
ET8a,33445,2022-11-27T15:30:00Z,4,20.0625,-200,-200,4046.441537803313,0
ET8a,33446,2022-11-27T15:45:00Z,4,20.1875,-200,-200,4046.441537803313,0
ET8a,33447,2022-11-27T16:00:00Z,4,20.4375,-200,-200,4046.441537803313,0
ET8a,33448,2022-11-27T16:15:00Z,4,20.375,-200,-200,4046.441537803313,0
ET8a,33449,2022-11-27T16:30:00Z,4,20.75,-200,-200,4046.1698551433287,0
ET8a,33450,2022-11-27T16:45:00Z,4,21.75,-200,-200,4045.8981724833448,0
ET8a,33451,2022-11-27T17:00:00Z,4,21.125,-200,-200,4045.8981724833448,0
ET8a,33452,2022-11-27T17:15:00Z,4,20.75,-200,-200,4045.8981724833448,0
ET8a,33453,2022-11-27T17:30:00Z,4,20.625,-200,-200,4045.8981724833448,0
ET8a,33454,2022-11-27T17:45:00Z,4,21.75,-200,-200,4045.3548071633763,0
ET8a,33455,2022-11-27T18:00:00Z,4,20.75,-200,-200,4045.3548071633763,0
ET8a,33456,2022-11-27T18:15:00Z,4,21.1875,-200,-200,4044.8114418434084,0
ET8a,33457,2022-11-27T18:30:00Z,4,21.375,-200,-200,4043.4530285434876,0
ET8a,33458,2022-11-27T18:45:00Z,4,21,-200,-200,4042.6379805635356,0
ET8a,33459,2022-11-27T19:00:00Z,4,21.375,-200,-200,4040.736201943647,0
ET8a,33460,2022-11-27T19:15:00Z,4,20.875,-200,-200,4040.1928366236784,0
ET8a,33461,2022-11-27T19:30:00Z,4,20.75,-200,-200,4039.9211539636945,0
ET8a,33462,2022-11-27T19:45:00Z,4,20.625,-200,-200,4039.9211539636945,0
ET8a,33463,2022-11-27T20:00:00Z,4,20.25,-200,-200,4039.9211539636945,0
ET8a,33464,2022-11-27T20:15:00Z,4,20.125,-200,-200,4039.9211539636945,0
ET8a,33465,2022-11-27T20:30:00Z,4,20.5,-200,-200,4039.9211539636945,0
ET8a,33466,2022-11-27T20:45:00Z,4,20.0625,-200,-200,4039.9211539636945,0
ET8a,33467,2022-11-27T21:00:00Z,4,19.625,-200,-200,4039.9211539636945,0
ET8a,33468,2022-11-27T21:15:00Z,4,19.5,-200,-200,4039.6494713037105,0
ET8a,33469,2022-11-27T21:30:00Z,4,19.25,-200,-200,4039.9211539636945,0
ET8a,33470,2022-11-27T21:45:00Z,4,19.3125,-200,-200,4039.9211539636945,0
ET8a,33471,2022-11-27T22:00:00Z,4,19.375,-200,-200,4039.9211539636945,0
