Dendrometer,.id,Timestamp,Moisture,T1,T2,T3,Radius
FB7b,172,2023-05-25T11:15:00Z,0,19.375,-200,-200,2257.682904467942
FB7b,173,2023-05-25T11:30:00Z,0,19.5,-200,-200,2257.682904467942
FB7b,174,2023-05-25T11:45:00Z,0,19.875,-200,-200,2257.411221807958
FB7b,175,2023-05-25T12:00:00Z,0,20,-200,-200,2257.411221807958
FB7b,176,2023-05-25T12:15:00Z,0,20.125,-200,-200,2257.682904467942
FB7b,177,2023-05-25T12:30:00Z,0,20.5625,-200,-200,2257.139539147974
FB7b,178,2023-05-25T12:45:00Z,0,21,-200,-200,2256.8678564879897
FB7b,179,2023-05-25T13:00:00Z,0,21.4375,-200,-200,2256.0528085080377
FB7b,180,2023-05-25T13:15:00Z,0,21.625,-200,-200,2255.2377605280853
FB7b,181,2023-05-25T13:30:00Z,0,21.75,-200,-200,2253.8793472281645
FB7b,182,2023-05-25T13:45:00Z,0,22.25,-200,-200,2244.0987714687367
FB7b,183,2023-05-25T14:00:00Z,0,22.75,-200,-200,2243.2837234887843
FB7b,184,2023-05-25T14:15:00Z,0,22,-200,-200,2243.0120408288003
FB7b,185,2023-05-25T14:30:00Z,0,21.625,-200,-200,2242.7403581688163
FB7b,186,2023-05-25T14:45:00Z,0,21.9375,-200,-200,2242.196992848848
FB7b,187,2023-05-25T15:00:00Z,0,22.125,-200,-200,2242.468675508832
FB7b,188,2023-05-25T15:15:00Z,0,22.4375,-200,-200,2241.925310188864
FB7b,189,2023-05-25T15:30:00Z,0,24.6875,-200,-200,2240.8385795489276
FB7b,190,2023-05-25T15:45:00Z,0,26.9375,-200,-200,2240.295214228959
FB7b,191,2023-05-25T16:00:00Z,0,26.625,-200,-200,2240.023531568975
FB7b,192,2023-05-25T16:15:00Z,0,24.5625,-200,-200,2238.3934356090704
FB7b,193,2023-05-25T16:30:00Z,0,23.875,-200,-200,2231.6013691094677
FB7b,194,2023-05-25T16:45:00Z,0,23.875,-200,-200,2230.2429558095473
FB7b,195,2023-05-25T17:00:00Z,0,25.125,-200,-200,2226.167715909786
FB7b,196,2023-05-25T17:15:00Z,0,23.75,-200,-200,2223.7225719699286
FB7b,197,2023-05-25T17:30:00Z,0,23.6875,-200,-200,2220.4623800501195
FB7b,198,2023-05-25T17:45:00Z,0,25.625,-200,-200,2219.375649410183
FB7b,199,2023-05-25T18:00:00Z,0,24.875,-200,-200,2216.658822810342
FB7b,200,2023-05-25T18:15:00Z,0,25,-200,-200,2213.3986308905323
FB7b,201,2023-05-25T18:30:00Z,0,25.75,-200,-200,2210.138438970723
FB7b,202,2023-05-25T18:45:00Z,0,25.1875,-200,-200,2206.3348817309457
FB7b,203,2023-05-25T19:00:00Z,0,25.75,-200,-200,2203.6180551311045
FB7b,204,2023-05-25T19:15:00Z,0,25,-200,-200,2201.4445938512317
FB7b,205,2023-05-25T19:30:00Z,0,24.75,-200,-200,2199.542815231343
FB7b,206,2023-05-25T19:45:00Z,0,24.875,-200,-200,2198.9994499113745
FB7b,207,2023-05-25T20:00:00Z,0,24.375,-200,-200,2197.0976712914858
FB7b,208,2023-05-25T20:15:00Z,0,24.25,-200,-200,2195.4675753315814
FB7b,209,2023-05-25T20:30:00Z,0,24.75,-200,-200,2194.652527351629
FB7b,210,2023-05-25T20:45:00Z,0,24.0625,-200,-200,2193.2941140517087
FB7b,211,2023-05-25T21:00:00Z,0,23.75,-200,-200,2192.4790660717563
FB7b,212,2023-05-25T21:15:00Z,0,23.75,-200,-200,2191.935700751788
FB7b,213,2023-05-25T21:30:00Z,0,23.5,-200,-200,2191.664018091804
FB7b,214,2023-05-25T21:45:00Z,0,23.75,-200,-200,2191.39233543182
FB7b,215,2023-05-25T22:00:00Z,0,23.375,-200,-200,2191.1206527718355
FB7b,216,2023-05-25T22:15:00Z,0,23.125,-200,-200,2190.8489701118515
FB7b,217,2023-05-25T22:30:00Z,0,22.5,-200,-200,2190.8489701118515
FB7b,218,2023-05-25T22:45:00Z,0,22.125,-200,-200,2190.5772874518675
FB7b,219,2023-05-25T23:00:00Z,0,22.1875,-200,-200,2190.305604791883
FB7b,220,2023-05-25T23:15:00Z,0,22,-200,-200,2190.305604791883
FB7b,221,2023-05-25T23:30:00Z,0,21.375,-200,-200,2190.305604791883
FB7b,222,2023-05-25T23:45:00Z,0,21,-200,-200,2190.305604791883
FB7b,223,2023-05-26T00:00:00Z,0,20.75,-200,-200,2190.5772874518675
FB7b,224,2023-05-26T00:15:00Z,0,20.625,-200,-200,2190.5772874518675
FB7b,225,2023-05-26T00:30:00Z,0,20.5,-200,-200,2190.305604791883
FB7b,226,2023-05-26T00:45:00Z,0,20.375,-200,-200,2190.305604791883
FB7b,227,2023-05-26T01:00:00Z,0,20.375,-200,-200,2190.305604791883
FB7b,228,2023-05-26T01:15:00Z,0,20.25,-200,-200,2190.305604791883
FB7b,229,2023-05-26T01:30:00Z,0,20,-200,-200,2190.305604791883
FB7b,230,2023-05-26T01:45:00Z,0,19.75,-200,-200,2190.5772874518675
FB7b,231,2023-05-26T02:00:00Z,0,19.625,-200,-200,2190.5772874518675
FB7b,232,2023-05-26T02:15:00Z,0,19.625,-200,-200,2190.305604791883
FB7b,233,2023-05-26T02:30:00Z,0,19.375,-200,-200,2190.5772874518675
FB7b,234,2023-05-26T02:45:00Z,0,18.5,-200,-200,2190.5772874518675
FB7b,235,2023-05-26T03:00:00Z,0,18.5625,-200,-200,2190.5772874518675
FB7b,236,2023-05-26T03:15:00Z,0,18.25,-200,-200,2190.5772874518675
FB7b,237,2023-05-26T03:30:00Z,0,18.3125,-200,-200,2190.5772874518675
FB7b,238,2023-05-26T03:45:00Z,0,18.375,-200,-200,2190.5772874518675
FB7b,239,2023-05-26T04:00:00Z,0,18.0625,-200,-200,2190.5772874518675
FB7b,240,2023-05-26T04:15:00Z,0,18.25,-200,-200,2190.5772874518675
FB7b,241,2023-05-26T04:30:00Z,0,18.25,-200,-200,2190.8489701118515
FB7b,242,2023-05-26T04:45:00Z,0,18.375,-200,-200,2190.8489701118515
FB7b,243,2023-05-26T05:00:00Z,0,18.25,-200,-200,2191.1206527718355
FB7b,244,2023-05-26T05:15:00Z,0,18.1875,-200,-200,2191.39233543182
FB7b,245,2023-05-26T05:30:00Z,0,18.1875,-200,-200,2191.39233543182
FB7b,246,2023-05-26T05:45:00Z,0,18.1875,-200,-200,2191.1206527718355
FB7b,247,2023-05-26T06:00:00Z,0,18.0625,-200,-200,2191.39233543182
FB7b,248,2023-05-26T06:15:00Z,0,18.125,-200,-200,2191.39233543182
FB7b,249,2023-05-26T06:30:00Z,0,18.375,-200,-200,2191.664018091804
FB7b,250,2023-05-26T06:45:00Z,0,18.125,-200,-200,2191.664018091804
FB7b,251,2023-05-26T07:00:00Z,0,18.4375,-200,-200,2191.935700751788
FB7b,252,2023-05-26T07:15:00Z,0,18.75,-200,-200,2192.4790660717563
FB7b,253,2023-05-26T07:30:00Z,0,18.625,-200,-200,2192.4790660717563
FB7b,254,2023-05-26T07:45:00Z,0,18.75,-200,-200,2192.7507487317403
FB7b,255,2023-05-26T08:00:00Z,0,18.5,-200,-200,2192.7507487317403
FB7b,256,2023-05-26T08:15:00Z,0,18.5,-200,-200,2193.0224313917242
FB7b,257,2023-05-26T08:30:00Z,0,18.625,-200,-200,2193.0224313917242
FB7b,258,2023-05-26T08:45:00Z,0,18.625,-200,-200,2193.2941140517087
FB7b,259,2023-05-26T09:00:00Z,0,18.875,-200,-200,2193.2941140517087
FB7b,260,2023-05-26T09:15:00Z,0,18.75,-200,-200,2193.2941140517087
FB7b,261,2023-05-26T09:30:00Z,0,18.625,-200,-200,2193.5657967116927
FB7b,262,2023-05-26T09:45:00Z,0,18.6875,-200,-200,2193.5657967116927
FB7b,263,2023-05-26T10:00:00Z,0,18.75,-200,-200,2193.5657967116927
FB7b,264,2023-05-26T10:15:00Z,0,18.6875,-200,-200,2193.8374793716766
FB7b,265,2023-05-26T10:30:00Z,0,18.6875,-200,-200,2194.1091620316606
FB7b,266,2023-05-26T10:45:00Z,0,18.75,-200,-200,2194.652527351629
FB7b,267,2023-05-26T11:00:00Z,0,18.6875,-200,-200,2194.652527351629
FB7b,268,2023-05-26T11:15:00Z,0,18.625,-200,-200,2194.652527351629
FB7b,269,2023-05-26T11:30:00Z,0,18.6875,-200,-200,2194.924210011613
FB7b,270,2023-05-26T11:45:00Z,0,18.75,-200,-200,2195.4675753315814
FB7b,271,2023-05-26T12:00:00Z,0,18.875,-200,-200,2195.4675753315814
FB7b,272,2023-05-26T12:15:00Z,0,18.875,-200,-200,2195.7392579915654
FB7b,273,2023-05-26T12:30:00Z,0,19,-200,-200,2195.7392579915654
FB7b,274,2023-05-26T12:45:00Z,0,19.25,-200,-200,2195.7392579915654
FB7b,275,2023-05-26T13:00:00Z,0,19.25,-200,-200,2196.282623311534
FB7b,276,2023-05-26T13:15:00Z,0,18.875,-200,-200,2196.282623311534
FB7b,277,2023-05-26T13:30:00Z,0,19.25,-200,-200,2196.825988631502
FB7b,278,2023-05-26T13:45:00Z,0,20.1875,-200,-200,2197.36935395147
FB7b,279,2023-05-26T14:00:00Z,0,21.75,-200,-200,2198.1844019314226
FB7b,280,2023-05-26T14:15:00Z,0,20.125,-200,-200,2198.7277672513906
FB7b,281,2023-05-26T14:30:00Z,0,19.6875,-200,-200,2198.4560845914066
FB7b,282,2023-05-26T14:45:00Z,0,20,-200,-200,2198.1844019314226
FB7b,283,2023-05-26T15:00:00Z,0,21,-200,-200,2198.1844019314226
FB7b,284,2023-05-26T15:15:00Z,0,22,-200,-200,2198.7277672513906
FB7b,285,2023-05-26T15:30:00Z,0,22.625,-200,-200,2198.9994499113745
FB7b,286,2023-05-26T15:45:00Z,0,20.875,-200,-200,2198.7277672513906
FB7b,287,2023-05-26T16:00:00Z,0,24.5,-200,-200,2198.4560845914066
FB7b,288,2023-05-26T16:15:00Z,0,24.0625,-200,-200,2198.1844019314226
FB7b,289,2023-05-26T16:30:00Z,0,22.4375,-200,-200,2198.7277672513906
FB7b,290,2023-05-26T16:45:00Z,0,22.5625,-200,-200,2198.4560845914066
FB7b,291,2023-05-26T17:00:00Z,0,21.875,-200,-200,2198.7277672513906
FB7b,292,2023-05-26T17:15:00Z,0,22.25,-200,-200,2198.7277672513906
FB7b,293,2023-05-26T17:30:00Z,0,22.75,-200,-200,2198.7277672513906
FB7b,294,2023-05-26T17:45:00Z,0,22.6875,-200,-200,2198.4560845914066
FB7b,295,2023-05-26T18:00:00Z,0,22.75,-200,-200,2198.4560845914066
FB7b,296,2023-05-26T18:15:00Z,0,23.875,-200,-200,2198.4560845914066
FB7b,297,2023-05-26T18:30:00Z,0,23.875,-200,-200,2198.1844019314226
FB7b,298,2023-05-26T18:45:00Z,0,24.6875,-200,-200,2198.1844019314226
FB7b,299,2023-05-26T19:00:00Z,0,25.25,-200,-200,2198.1844019314226
FB7b,300,2023-05-26T19:15:00Z,0,23.875,-200,-200,2198.1844019314226
FB7b,301,2023-05-26T19:30:00Z,0,23.625,-200,-200,2198.1844019314226
FB7b,302,2023-05-26T19:45:00Z,0,23.1875,-200,-200,2198.1844019314226
FB7b,303,2023-05-26T20:00:00Z,0,22.75,-200,-200,2198.1844019314226
FB7b,304,2023-05-26T20:15:00Z,0,22.3125,-200,-200,2198.1844019314226
FB7b,305,2023-05-26T20:30:00Z,0,22.4375,-200,-200,2198.1844019314226
FB7b,306,2023-05-26T20:45:00Z,0,23.375,-200,-200,2198.1844019314226
FB7b,307,2023-05-26T21:00:00Z,0,23.4375,-200,-200,2198.1844019314226
FB7b,308,2023-05-26T21:15:00Z,0,23.625,-200,-200,2198.1844019314226
FB7b,309,2023-05-26T21:30:00Z,0,23,-200,-200,2198.1844019314226
FB7b,310,2023-05-26T21:45:00Z,0,22.8125,-200,-200,2197.641036611454
FB7b,311,2023-05-26T22:00:00Z,0,22.375,-200,-200,2197.36935395147
FB7b,312,2023-05-26T22:15:00Z,0,22,-200,-200,2197.0976712914858
FB7b,313,2023-05-26T22:30:00Z,0,21.9375,-200,-200,2197.0976712914858
FB7b,314,2023-05-26T22:45:00Z,0,21.75,-200,-200,2197.0976712914858
FB7b,315,2023-05-26T23:00:00Z,0,21.25,-200,-200,2196.825988631502
FB7b,316,2023-05-26T23:15:00Z,0,20.875,-200,-200,2196.825988631502
FB7b,317,2023-05-26T23:30:00Z,0,20.5,-200,-200,2196.554305971518
FB7b,318,2023-05-26T23:45:00Z,0,20,-200,-200,2196.825988631502
FB7b,319,2023-05-27T00:00:00Z,0,19.6875,-200,-200,2196.554305971518
FB7b,320,2023-05-27T00:15:00Z,0,19.5,-200,-200,2196.825988631502
FB7b,321,2023-05-27T00:30:00Z,0,19.5,-200,-200,2196.825988631502
FB7b,322,2023-05-27T00:45:00Z,0,19.5,-200,-200,2196.554305971518
FB7b,323,2023-05-27T01:00:00Z,0,19.375,-200,-200,2196.825988631502
FB7b,324,2023-05-27T01:15:00Z,0,19.25,-200,-200,2196.825988631502
FB7b,325,2023-05-27T01:30:00Z,0,19.25,-200,-200,2196.825988631502
FB7b,326,2023-05-27T01:45:00Z,0,19.1875,-200,-200,2196.825988631502
FB7b,327,2023-05-27T02:00:00Z,0,19.125,-200,-200,2196.554305971518
FB7b,328,2023-05-27T02:15:00Z,0,19,-200,-200,2196.825988631502
FB7b,329,2023-05-27T02:30:00Z,0,18.875,-200,-200,2196.825988631502
FB7b,330,2023-05-27T02:45:00Z,0,18.75,-200,-200,2196.554305971518
FB7b,331,2023-05-27T03:00:00Z,0,18.625,-200,-200,2196.825988631502
FB7b,332,2023-05-27T03:15:00Z,0,18.625,-200,-200,2196.825988631502
FB7b,333,2023-05-27T03:30:00Z,0,18.4375,-200,-200,2196.825988631502
FB7b,334,2023-05-27T03:45:00Z,0,18.25,-200,-200,2196.825988631502
FB7b,335,2023-05-27T04:00:00Z,0,18.375,-200,-200,2196.825988631502
FB7b,336,2023-05-27T04:15:00Z,0,18.5,-200,-200,2196.554305971518
FB7b,337,2023-05-27T04:30:00Z,0,18.625,-200,-200,2196.825988631502
FB7b,338,2023-05-27T04:45:00Z,0,18.875,-200,-200,2196.825988631502
FB7b,339,2023-05-27T05:00:00Z,0,18.75,-200,-200,2196.825988631502
FB7b,340,2023-05-27T05:15:00Z,0,18.5,-200,-200,2196.825988631502
FB7b,341,2023-05-27T05:30:00Z,0,18.8125,-200,-200,2196.825988631502
FB7b,342,2023-05-27T05:45:00Z,0,18.875,-200,-200,2196.825988631502
FB7b,343,2023-05-27T06:00:00Z,0,19.0625,-200,-200,2196.825988631502
FB7b,344,2023-05-27T06:15:00Z,0,18.8125,-200,-200,2196.825988631502
FB7b,345,2023-05-27T06:30:00Z,0,18.625,-200,-200,2196.825988631502
FB7b,346,2023-05-27T06:45:00Z,0,18.5,-200,-200,2196.825988631502
FB7b,347,2023-05-27T07:00:00Z,0,18.75,-200,-200,2196.825988631502
FB7b,348,2023-05-27T07:15:00Z,0,19.625,-200,-200,2196.825988631502
FB7b,349,2023-05-27T07:30:00Z,0,19.5,-200,-200,2196.825988631502
FB7b,350,2023-05-27T07:45:00Z,0,19.625,-200,-200,2196.825988631502
FB7b,351,2023-05-27T08:00:00Z,0,19.625,-200,-200,2196.825988631502
FB7b,352,2023-05-27T08:15:00Z,0,19.625,-200,-200,2196.825988631502
FB7b,353,2023-05-27T08:30:00Z,0,19.5,-200,-200,2196.554305971518
FB7b,354,2023-05-27T08:45:00Z,0,19.75,-200,-200,2196.825988631502
FB7b,355,2023-05-27T09:00:00Z,0,19.9375,-200,-200,2196.554305971518
FB7b,356,2023-05-27T09:15:00Z,0,19.75,-200,-200,2196.554305971518
FB7b,357,2023-05-27T09:30:00Z,0,19.5,-200,-200,2196.825988631502
FB7b,358,2023-05-27T09:45:00Z,0,19.125,-200,-200,2196.825988631502
FB7b,359,2023-05-27T10:00:00Z,0,19,-200,-200,2196.825988631502
FB7b,360,2023-05-27T10:15:00Z,0,19,-200,-200,2196.825988631502
FB7b,361,2023-05-27T10:30:00Z,0,19,-200,-200,2196.825988631502
FB7b,362,2023-05-27T10:45:00Z,0,19.125,-200,-200,2196.554305971518
FB7b,363,2023-05-27T11:00:00Z,0,18.875,-200,-200,2196.554305971518
FB7b,364,2023-05-27T11:15:00Z,0,18.875,-200,-200,2196.825988631502
FB7b,365,2023-05-27T11:30:00Z,0,18.6875,-200,-200,2196.825988631502
FB7b,366,2023-05-27T11:45:00Z,0,18.875,-200,-200,2196.825988631502
FB7b,367,2023-05-27T12:00:00Z,0,20,-200,-200,2196.825988631502
FB7b,368,2023-05-27T12:15:00Z,0,20.1875,-200,-200,2196.554305971518
FB7b,369,2023-05-27T12:30:00Z,0,20.4375,-200,-200,2196.554305971518
FB7b,370,2023-05-27T12:45:00Z,0,20.6875,-200,-200,2196.825988631502
FB7b,371,2023-05-27T13:00:00Z,0,21.8125,-200,-200,2196.554305971518
FB7b,372,2023-05-27T13:15:00Z,0,21.8125,-200,-200,2196.554305971518
FB7b,373,2023-05-27T13:30:00Z,0,21.5625,-200,-200,2196.554305971518
FB7b,374,2023-05-27T13:45:00Z,0,21.625,-200,-200,2196.554305971518
FB7b,375,2023-05-27T14:00:00Z,0,21.875,-200,-200,2196.282623311534
FB7b,376,2023-05-27T14:15:00Z,0,22.375,-200,-200,2195.7392579915654
FB7b,377,2023-05-27T14:30:00Z,0,23.375,-200,-200,2195.7392579915654
FB7b,378,2023-05-27T14:45:00Z,0,23.25,-200,-200,2195.7392579915654
FB7b,379,2023-05-27T15:00:00Z,0,23.25,-200,-200,2195.7392579915654
FB7b,380,2023-05-27T15:15:00Z,0,23.125,-200,-200,2195.7392579915654
FB7b,381,2023-05-27T15:30:00Z,0,24,-200,-200,2195.195892671597
FB7b,382,2023-05-27T15:45:00Z,0,24,-200,-200,2194.924210011613
FB7b,383,2023-05-27T16:00:00Z,0,23.6875,-200,-200,2193.2941140517087
FB7b,384,2023-05-27T16:15:00Z,0,23.125,-200,-200,2193.0224313917242
FB7b,385,2023-05-27T16:30:00Z,0,23.0625,-200,-200,2192.4790660717563
FB7b,386,2023-05-27T16:45:00Z,0,23.5,-200,-200,2192.207383411772
FB7b,387,2023-05-27T17:00:00Z,0,23.5,-200,-200,2191.664018091804
FB7b,388,2023-05-27T17:15:00Z,0,23.5,-200,-200,2191.664018091804
FB7b,389,2023-05-27T17:30:00Z,0,23.9375,-200,-200,2191.1206527718355
FB7b,390,2023-05-27T17:45:00Z,0,24.875,-200,-200,2190.8489701118515
FB7b,391,2023-05-27T18:00:00Z,0,24.125,-200,-200,2190.305604791883
FB7b,392,2023-05-27T18:15:00Z,0,23.125,-200,-200,2189.762239471915
FB7b,393,2023-05-27T18:30:00Z,0,22.875,-200,-200,2189.762239471915
FB7b,394,2023-05-27T18:45:00Z,0,22.375,-200,-200,2189.490556811931
FB7b,395,2023-05-27T19:00:00Z,0,22.25,-200,-200,2189.490556811931
FB7b,396,2023-05-27T19:15:00Z,0,22.375,-200,-200,2189.490556811931
FB7b,397,2023-05-27T19:30:00Z,0,22.375,-200,-200,2189.2188741519467
FB7b,398,2023-05-27T19:45:00Z,0,22.625,-200,-200,2188.9471914919627
FB7b,399,2023-05-27T20:00:00Z,0,22.625,-200,-200,2188.9471914919627
FB7b,400,2023-05-27T20:15:00Z,0,22.5,-200,-200,2189.2188741519467
FB7b,401,2023-05-27T20:30:00Z,0,22.625,-200,-200,2188.9471914919627
FB7b,402,2023-05-27T20:45:00Z,0,21.8125,-200,-200,2188.6755088319787
FB7b,403,2023-05-27T21:00:00Z,0,21.3125,-200,-200,2188.6755088319787
FB7b,404,2023-05-27T21:15:00Z,0,21,-200,-200,2188.6755088319787
FB7b,405,2023-05-27T21:30:00Z,0,20.9375,-200,-200,2188.6755088319787
FB7b,406,2023-05-27T21:45:00Z,0,21.1875,-200,-200,2188.6755088319787
FB7b,407,2023-05-27T22:00:00Z,0,21.375,-200,-200,2188.6755088319787
FB7b,408,2023-05-27T22:15:00Z,0,20.5625,-200,-200,2188.6755088319787
FB7b,409,2023-05-27T22:30:00Z,0,20.125,-200,-200,2188.6755088319787
FB7b,410,2023-05-27T22:45:00Z,0,19.75,-200,-200,2188.6755088319787
FB7b,411,2023-05-27T23:00:00Z,0,19.5,-200,-200,2188.6755088319787
FB7b,412,2023-05-27T23:15:00Z,0,19.125,-200,-200,2188.4038261719943
FB7b,413,2023-05-27T23:30:00Z,0,19,-200,-200,2188.6755088319787
FB7b,414,2023-05-27T23:45:00Z,0,19,-200,-200,2188.6755088319787
FB7b,415,2023-05-28T00:00:00Z,0,18.9375,-200,-200,2188.6755088319787
FB7b,416,2023-05-28T00:15:00Z,0,18.75,-200,-200,2188.6755088319787
FB7b,417,2023-05-28T00:30:00Z,0,18.6875,-200,-200,2188.6755088319787
FB7b,418,2023-05-28T00:45:00Z,0,18.875,-200,-200,2188.6755088319787
FB7b,419,2023-05-28T01:00:00Z,0,18.875,-200,-200,2188.6755088319787
FB7b,420,2023-05-28T01:15:00Z,0,19,-200,-200,2188.6755088319787
FB7b,421,2023-05-28T01:30:00Z,0,19,-200,-200,2188.6755088319787
FB7b,422,2023-05-28T01:45:00Z,0,19,-200,-200,2188.6755088319787
FB7b,423,2023-05-28T02:00:00Z,0,19.125,-200,-200,2188.6755088319787
FB7b,424,2023-05-28T02:15:00Z,0,19.25,-200,-200,2188.6755088319787
FB7b,425,2023-05-28T02:30:00Z,0,19.4375,-200,-200,2188.6755088319787
FB7b,426,2023-05-28T02:45:00Z,0,19.5,-200,-200,2188.6755088319787
FB7b,427,2023-05-28T03:00:00Z,0,19.5,-200,-200,2188.6755088319787
FB7b,428,2023-05-28T03:15:00Z,0,19.5625,-200,-200,2188.6755088319787
FB7b,429,2023-05-28T03:30:00Z,0,19.375,-200,-200,2188.6755088319787
FB7b,430,2023-05-28T03:45:00Z,0,19.3125,-200,-200,2188.6755088319787
FB7b,431,2023-05-28T04:00:00Z,0,19.25,-200,-200,2188.6755088319787
FB7b,432,2023-05-28T04:15:00Z,0,19.25,-200,-200,2188.6755088319787
FB7b,433,2023-05-28T04:30:00Z,0,19.125,-200,-200,2188.6755088319787
FB7b,434,2023-05-28T04:45:00Z,0,19.125,-200,-200,2188.6755088319787
FB7b,435,2023-05-28T05:00:00Z,0,19.125,-200,-200,2188.6755088319787
FB7b,436,2023-05-28T05:15:00Z,0,19.0625,-200,-200,2188.6755088319787
FB7b,437,2023-05-28T05:30:00Z,0,18.75,-200,-200,2188.6755088319787
FB7b,438,2023-05-28T05:45:00Z,0,18.625,-200,-200,2188.6755088319787
FB7b,439,2023-05-28T06:00:00Z,0,18.5625,-200,-200,2188.6755088319787
FB7b,440,2023-05-28T06:15:00Z,0,18.75,-200,-200,2188.6755088319787
FB7b,441,2023-05-28T06:30:00Z,0,18.875,-200,-200,2188.6755088319787
FB7b,442,2023-05-28T06:45:00Z,0,19.125,-200,-200,2188.6755088319787
FB7b,443,2023-05-28T07:00:00Z,0,19,-200,-200,2188.6755088319787
FB7b,444,2023-05-28T07:15:00Z,0,19,-200,-200,2188.6755088319787
FB7b,445,2023-05-28T07:30:00Z,0,19.1875,-200,-200,2188.6755088319787
FB7b,446,2023-05-28T07:45:00Z,0,19.125,-200,-200,2188.9471914919627
FB7b,447,2023-05-28T08:00:00Z,0,19.1875,-200,-200,2188.6755088319787
FB7b,448,2023-05-28T08:15:00Z,0,19.25,-200,-200,2188.6755088319787
FB7b,449,2023-05-28T08:30:00Z,0,19.1875,-200,-200,2188.6755088319787
FB7b,450,2023-05-28T08:45:00Z,0,19.0625,-200,-200,2188.6755088319787
FB7b,451,2023-05-28T09:00:00Z,0,19.125,-200,-200,2188.6755088319787
FB7b,452,2023-05-28T09:15:00Z,0,19.1875,-200,-200,2188.6755088319787
FB7b,453,2023-05-28T09:30:00Z,0,19.1875,-200,-200,2188.6755088319787
FB7b,454,2023-05-28T09:45:00Z,0,19.375,-200,-200,2188.6755088319787
FB7b,455,2023-05-28T10:00:00Z,0,19.375,-200,-200,2188.6755088319787
FB7b,456,2023-05-28T10:15:00Z,0,19.3125,-200,-200,2188.6755088319787
FB7b,457,2023-05-28T10:30:00Z,0,19.125,-200,-200,2188.6755088319787
FB7b,458,2023-05-28T10:45:00Z,0,19.0625,-200,-200,2188.6755088319787
FB7b,459,2023-05-28T11:00:00Z,0,19.125,-200,-200,2188.6755088319787
FB7b,460,2023-05-28T11:15:00Z,0,18.8125,-200,-200,2188.6755088319787
FB7b,461,2023-05-28T11:30:00Z,0,18.625,-200,-200,2188.6755088319787
FB7b,462,2023-05-28T11:45:00Z,0,18.6875,-200,-200,2188.6755088319787
FB7b,463,2023-05-28T12:00:00Z,0,18.6875,-200,-200,2188.6755088319787
FB7b,464,2023-05-28T12:15:00Z,0,19,-200,-200,2188.6755088319787
FB7b,465,2023-05-28T12:30:00Z,0,19.5625,-200,-200,2188.1321435120103
FB7b,466,2023-05-28T12:45:00Z,0,19.6875,-200,-200,2188.1321435120103
FB7b,467,2023-05-28T13:00:00Z,0,20.25,-200,-200,2187.8604608520263
FB7b,468,2023-05-28T13:15:00Z,0,20.125,-200,-200,2187.317095532058
FB7b,469,2023-05-28T13:30:00Z,0,20.4375,-200,-200,2186.5020475521055
FB7b,470,2023-05-28T13:45:00Z,0,20.875,-200,-200,2186.2303648921215
FB7b,471,2023-05-28T14:00:00Z,0,22.125,-200,-200,2185.143634252185
FB7b,472,2023-05-28T14:15:00Z,0,23.625,-200,-200,2184.871951592201
FB7b,473,2023-05-28T14:30:00Z,0,23.8125,-200,-200,2184.871951592201
FB7b,474,2023-05-28T14:45:00Z,0,23.125,-200,-200,2182.6984903123284
FB7b,475,2023-05-28T15:00:00Z,0,23.125,-200,-200,2167.755944013202
FB7b,476,2023-05-28T15:15:00Z,0,23.4375,-200,-200,2165.3108000733455
FB7b,477,2023-05-28T15:30:00Z,0,25.5,-200,-200,2162.8656561334883
FB7b,478,2023-05-28T15:45:00Z,0,26.8125,-200,-200,2161.507242833568
FB7b,479,2023-05-28T16:00:00Z,0,27.125,-200,-200,2161.778925493552
FB7b,480,2023-05-28T16:15:00Z,0,25.8125,-200,-200,2161.507242833568
FB7b,481,2023-05-28T16:30:00Z,0,24.125,-200,-200,2159.3337815536947
FB7b,482,2023-05-28T16:45:00Z,0,24.125,-200,-200,2154.7151763339652
FB7b,483,2023-05-28T17:00:00Z,0,24.75,-200,-200,2152.8133977140765
FB7b,484,2023-05-28T17:15:00Z,0,25,-200,-200,2151.7266670741396
FB7b,485,2023-05-28T17:30:00Z,0,24.4375,-200,-200,2150.0965711142353
FB7b,486,2023-05-28T17:45:00Z,0,24.5,-200,-200,2148.7381578143145
FB7b,487,2023-05-28T18:00:00Z,0,24.8125,-200,-200,2148.1947924943465
FB7b,488,2023-05-28T18:15:00Z,0,23.9375,-200,-200,2147.923109834362
FB7b,489,2023-05-28T18:30:00Z,0,23.5625,-200,-200,2147.379744514394
FB7b,490,2023-05-28T18:45:00Z,0,22.875,-200,-200,2147.10806185441
FB7b,491,2023-05-28T19:00:00Z,0,22.625,-200,-200,2146.8363791944257
FB7b,492,2023-05-28T19:15:00Z,0,22.75,-200,-200,2146.8363791944257
FB7b,493,2023-05-28T19:30:00Z,0,22.25,-200,-200,2146.8363791944257
FB7b,494,2023-05-28T19:45:00Z,0,22,-200,-200,2146.8363791944257
FB7b,495,2023-05-28T20:00:00Z,0,21.8125,-200,-200,2146.8363791944257
FB7b,496,2023-05-28T20:15:00Z,0,22.125,-200,-200,2146.8363791944257
FB7b,497,2023-05-28T20:30:00Z,0,22.25,-200,-200,2146.8363791944257
FB7b,498,2023-05-28T20:45:00Z,0,22.5,-200,-200,2146.8363791944257
